,Random_drop_index,Datetime,Tweet Id,Text,Username,Humour
617,167,2022-02-16 02:33:28+00:00,1.493775508823163e+18,Novak Djokovic: మనోడు ఆడతాడా.. ఊడతాడా.. జకోవిచ్‌‌పై గుర్రుగా ఉన్న ఫ్రాన్స్‌ సర్కార్..#Novak_Djokovic | #Sports | #TV9Telugu https://t.co/ffdOVgoVkX,TV9Telugu,1
618,84,2021-11-05 14:27:49+00:00,1.4566293288719729e+18,ఈ ధరలు ఎంటి మామ?? #gangotrivenkat #కామెడీ #funny #jokes https://t.co/G45GX9duEK,gangotri_venkat,1
619,1275,2017-12-25 17:03:10+00:00,9.453391465029427e+17,పేస్ లో #నవ్వు ఉండాలి ......లైఫ్ లో #గోల్ ఉండాలి ........మనకంటు ఒక #ఫ్రెండ్స్  ఉండాలి... వాళ్ళూ #pk  అభిమానై ఉండాలి...                              Jai Pawanism... 🤘#HBDasariVINODKUMAR https://t.co/B2fzt354RQ,rameshnaik098,1
620,432,2019-03-12 05:40:39+00:00,1.1053428194959278e+18,ఉద్యోగం లేక‌పోతే.. మీరు పేరు పెట్టి పిలిచే కుక్క కూడా మీ మాట విన‌దు..#telugumemes #telugutrends #telugu #memes #telugujokes https://t.co/Q1PLrkwTU5,nakkatoka,1
621,442,2020-12-03 13:18:25+00:00,1.3344871525628518e+18,అసెంబ్లీ సమావేశాలను చంద్రబాబు భజన ఓ ఊపు ఊపేసింది#indiaheraldcards#SatireView More :https://t.co/v62c93cOgw https://t.co/hy6gaGUeyV,realindiaherald,1
622,492,2017-07-24 14:30:25+00:00,8.89492971997057e+17,పాపం.. పుణ్యం చేద్దామనుకుంటే పగిలిపోయింది.#TeluguJokes #TeluguComedy https://t.co/CWY7fn5eDu,GeminiTVComedy,1
623,1253,2018-01-27 17:14:24+00:00,9.573007702311405e+17,తెలుగుతో తంటాలు పడి నవ్వులపాలైన కలెక్టరమ్మ | #collectors #amrapali #Sensational #Funny #speech #Amrapali_Kata #collectoramrapali #warangal #News4 #news4us #Telangana #Hyderabad https://t.co/orPKX0Sw4F,news_4us,1
624,1059,2018-12-02 10:02:32+00:00,1.0691699386638458e+18,"నేటి పరిస్థితిటీవీ...కలిసి భోజనం లేదుఇంటర్నెట్...అష్టాచమ్మా మరిచిపోయారుఈ-మెయిల్...ఉత్తరాలు లేవుఈ బుక్...పుస్తకాలు చదవడం లేదువాట్స్అప్, ఫేస్ బుక్...మనుషులతో మాట్లాడటం తగ్గిపోయిందిఆన్ లైన్ షాపింగ్...కలిసి చేసే షాపింగ్ సరదా లేదుఅయినా...#funhttps://t.co/oEjcM7sC3f",Hemalathanarne,1
625,579,2020-09-07 15:49:29+00:00,1.3029974252300902e+18,సర్వేల పిచ్చి చంద్రబాబును ఇంకా వదలనట్లుంది. అధికారంలో ఉన్నపుడు చేయించుకున్న సర్వేలతో కొంపముణిగినా ఇంకా బుద్ధి వచ్చినట్లు లేదు#indiaheraldcards#SatireView More :https://t.co/v62c93upF6 https://t.co/5sBcgteAUT,realindiaherald,1
626,1106,2018-09-18 10:54:31+00:00,1.0420039336468152e+18,చెప్పుడు మాటలువిని టీవీకి దూరమైతే https://t.co/nARxPie9vM#socialbuzz   #funny    #television,raju12365546,1
627,393,2022-02-12 12:46:04+00:00,1.4924801200070697e+18,రివ్యూ: ఇరగదీసిన 'డీజే టిల్లు'... క్రేజీగా ఉంది సినిమా #news #dailyhunt https://t.co/SvfDWYxPxC,DH_Telugu,1
628,886,2020-02-10 08:44:23+00:00,1.2267889921939497e+18,టీడీపీ ముసలిది అయింది--- హిందూపూర్  ఎంపీగోరంట్ల మాధవ్.అవును తమరి గారి పడుచుతనం మొన్న పార్లమెంట్ మొత్తం చూసింది....#GBC🔥#Satire#UnexpectedMP#ExpectedBehaviour,GORANTLA_BC,1
629,277,2021-04-02 13:18:12+00:00,1.3779736428525855e+18,ఆడలేక మద్దెల ఓడన్నట్లుగా పోలింగ్ కు ముందే చంద్రబాబు కాడి దింపేశారా ?#indiaheraldcards#SatireView More :https://t.co/v62c93cOgw https://t.co/0pI39M3b91,realindiaherald,1
630,582,2017-03-17 15:26:58+00:00,8.427591687381484e+17,"కరెంటు పోయిందని పట్టించుకోలేదు నాన్నా, https://t.co/DcHVDwAsSJ, #funnyjokes #jokes #telugujokes",WebduniaTelugu,1
631,456,2018-04-21 12:33:24+00:00,9.876706387887268e+17,#Jokes #FunnyJokes #Humor #TeluguJokes షాపు తెరవకముందే షాపింగ్ చేశా... https://t.co/pGCY04Ez5X,WebduniaTelugu,1
632,1427,2017-02-16 09:59:50+00:00,8.321675970092769e+17,https://t.co/dPWPs5HUJ1 జోక్స్: కోడి ముందా? గుడ్డు ముందా?#TeluguJokes #TeluguNews #Joke #Jokes #Cartoon #Humour #fun https://t.co/OzvQgagQAf,SamayamTelugu,1
633,284,2021-03-29 01:23:02+00:00,1.37634411424179e+18,నాల్గు పదుల అండట🎼🎵🎶దానికెవరు గుది బండట🎶🎵🎼సిత్తరాల సిరపడు బాబోరి వారసుడు🎼🎵బాబూ నీ తప్పులు మామ మీద చెప్పులు🎼ఊరకనే పోతాయా రాములోరి శాపాలు🎶సిత్తరాల సిరపడు బాబోరి వారసుడు🎵🎼@GORANTLA_BC#Satire which level? 😢 https://t.co/PZ72UB96qo,nazir28,1
634,1131,2018-08-13 07:01:22+00:00,1.0288992947981434e+18,వావ్! చిన్న పిల్ల‌లుగా మారిపోయిన మన క‌మెడియ‌న్స్‌ ను గుర్తుపట్టారా?#telugu #tollywood #jokes #fun https://t.co/vZz0xmLoT2,PublicVibeTel,1
635,216,2021-05-14 08:23:21+00:00,1.3931197327404196e+18,"తల మీద బొచ్చులేనోడితో , తలలో గుజ్జులేనోడు చేస్తున్న ఇంటర్యూ 🤣 😂 🤣#ComedyCentral #comedy https://t.co/8FxKzo9rcY",D_SATYA_REDDY,1
636,1004,2019-02-21 06:09:35+00:00,1.0984647312605388e+18,నవ్వులు పూయిస్తున్న కేటీఆర్ ట్వీట్.. - https://t.co/7hjrmHrEJx#Senadaily #KTR #Tweet #Funny,SenadailyNews,1
637,414,2020-12-21 09:11:55+00:00,1.3409480987936727e+18,సెటైర్ :ఈ దాగుడు మూతలు ఎందుకన్నాయ్ ..?#indiaheraldcards#SatireView More :https://t.co/v62c93cOgw https://t.co/3y19yAOgvk,realindiaherald,1
638,100,2021-09-25 11:04:04+00:00,1.4417201526979338e+18,"దేవినేని ఉమా గారు ఒక గ్రామాన్ని 50 లక్షలు నిధులు పెట్టి అభివృద్ధి చేస్తే, వసంత గారు 2 లక్షల నిధులు పెట్టి చాలా బాగా అభివృద్ధి చేశాడంట... 50 లక్షలు ఎక్కువా, 2 లక్షలు ఎక్కువా?#ఎక్కడదొరుకుతారాయ్యా #comedy https://t.co/8P0CrV9JGD",parasakiran9,1
639,963,2019-07-06 14:48:38+00:00,1.1475177180123176e+18,#insta45 ఈడు తోపెహే....#kid #funny #playschool https://t.co/L1kpT1jmkw,raheem_indian,1
640,446,2020-12-01 12:29:01+00:00,1.3337499467013652e+18,"Thu mee బ్రతుకు చెడElections lo vote casting చెయ్యడానికి కూడా టైం లైన్ సిగ్గులేని జనాలను కూడా చూస్తా అనుకోలేదుఇంకా మీకు న్యాయం, సాయం చేసే వాళ్ళు ఎలా ముందుకు వస్తారు#GHMCElection2020 #GHMCElections2020 #ghmc #Hyderabad #Elections #telangana #Viral #trending #amazing #fun https://t.co/WzzsN3qXnB",Deepu10001,1
641,558,2017-04-18 11:36:46+00:00,8.542976518352855e+17,ఇలాంటి కడుపులో మంటకు మందేమైనా దొరుకుతుందా? #FamilyDrama #TeluguJokes https://t.co/etGd3oCcPg,GeminiTVComedy,1
642,440,2020-12-08 08:32:06+00:00,1.3362270365415342e+18,సెటైర్ : ఇంట్లో దీక్షలతో కొత్తరకం పాలిటిక్స్ అదిరిపోయాయ్ సామి ?#indiaheraldcards#SatireView More :https://t.co/v62c93cOgw https://t.co/KhFE7NkXtn,realindiaherald,1
643,530,2017-06-01 05:00:00+00:00,8.701428684462611e+17,ఎక్కడో తేడా కొడుతుంది కదూ.#TeluguJokes #TeluguComedy https://t.co/8H8OCuiR6F,GeminiTVComedy,1
644,586,2020-09-02 16:39:47+00:00,1.3011981469957775e+18,గడచిన ఐదు మాసాలుగా హైదరాబాద్ లో కూర్చుని జగన్ పై చల్లిన బురదను ఇకనుండి అమరావతి నుండే చల్లుతాడన్నమాట#indiaheraldcards#SatireView More :https://t.co/v62c93cOgw https://t.co/Whk3nFghnb,realindiaherald,1
645,35,2022-01-16 13:31:20+00:00,1.4827070402794824e+18,ప్రయోగాలు చేస్తే ఇలానే ఉంటది అక్కాయి...😜😜😜#comedy #fun #reels #telugucomedy https://t.co/eFQ9dYRmtH,ratnacharis,1
646,1181,2018-06-14 14:57:45+00:00,1.0072759073237524e+18,#Satire #adiripoyindi #bro #Credits : మం ధాతగురువా తెలివైనవాడికి శుంఠకీ ఉదాహరణ చెప్పవా?టిప్పుసుల్తాన్ కత్తిని కోటి రూపాయలకు కొని దేశానికిచ్చి ఆ గుడ్ విల్ తో ఏడు వేలకోట్లు బొక్కెట్టి  లండన్లో పండగ... https://t.co/hsrqRu5FR9,rakeshbabu696,1
647,1038,2019-01-14 02:05:52+00:00,1.0846326597691843e+18,మాటలేవీ అక్కర్లేకుండాప్రేమను వెలిబుచ్చే ఓ అందమైన భాషఅందరికీ నచ్చే భాష     #నవ్వు https://t.co/JgMvHpQsMQ,9T0YC1ZSV8XiYgS,1
648,1459,2016-11-24 07:41:23+00:00,8.016921746644051e+17,చిచ్చా.. జర పాన్ మానెయ్యరాదే!:కేటీఆర్ మాస్ డైలాగ్.. ఎవరితో? https://t.co/SuiHbztoi1 #ktr #padmarao #boiguda #railwaycourt #funny,oneindiatelugu,1
649,57,2021-12-20 12:46:52+00:00,1.472911379849904e+18,నా దారులు వేరు... నా గమ్యం వేరు...😄#comedy https://t.co/0i1GUzUxUN,manthri_sunil,1
650,10,2021-04-06 15:04:53+00:00,1.3794500414635008e+18,"😀😀ఉద్యోగి : సార్, నాకు Salary increment కావాలి. మూడు కంపనీలు నా వెంట పడుతున్నాయి తెలుసా.యజమాని : మూడు కంపనీలా, ఏంటవి?ఉద్యోగి : Electricity, mobile and Credit Card. 😂😂😂#TeluguJokes #తెలుగు #జోక్స్",vaishali_oo,1
651,580,2020-09-07 08:26:50+00:00,1.302886028454359e+18,సెటైర్: సై'కిల్' అవుతున్న వేళ.. చినబాబు తొక్కుడు ఏంటి ? సెటైరికల్ కథనం పూర్తిగా చదవండి హెరాల్డ్ లో#indiaheraldcards#SatireView More :https://t.co/v62c93upF6 https://t.co/LGzJyjqBNo,realindiaherald,1
652,181,2021-06-06 04:43:36+00:00,1.4013993509624422e+18,"ఏస్కొ ఏస్కొ ఏస్కొ అన్నా, మన్సులో బాధే ఉస్కో అన్నా, Quarter water friends అయితే Love లో నువ్వే వేమన.!! 🤣😜🤣#fun #Pawankalyan https://t.co/aXrmwe2QMi",vsrdp,1
653,502,2017-07-14 04:30:14+00:00,8.857180546713272e+17,ఇద్దరికీ ఇద్దరు సరిపోయారు #TeluguJokes https://t.co/mtz02RPs7V,GeminiTVComedy,1
654,460,2020-11-20 08:23:06+00:00,1.3297017915716895e+18,సెటైర్ : ఓహోహో లోకేష్ అందుకే కనిపించడం లేదా ?#indiaheraldcards#SatireView More :https://t.co/v62c93cOgw https://t.co/3ZpNjoxDPC,realindiaherald,1
655,849,2020-03-11 05:20:57+00:00,1.2376094344334828e+18,"Way to go, Singinaadham!'అన్న మేనేజర్ మాటలకి తలుపు తెరుచుకు వెళ్లిపోయిన సింగినాధం! 🤦🏻‍♂- శ్రీమనస్వి  #Telugu #comedy @LB_Sriram",sriramwriting,1
656,577,2020-09-08 15:56:46+00:00,1.3033616453271265e+18,"పదే పదే ఆరోపణలు, విమర్శలు చేస్తున్న ఎల్లోబ్యాచ్ కు చుక్కలు చూపించాలని సంచయిత డిసైడ్ అయినట్లే ఉంది#indiaheraldcards#SatireView More :https://t.co/v62c93upF6 https://t.co/caQZRncgHV",realindiaherald,1
657,551,2017-04-25 10:56:20+00:00,8.568241892354089e+17,అమెరికా సంబంధం కావాలా? ఏ.. ఇండియాలో మగాళ్లు లేరా?#TeluguComedy #TeluguJokes https://t.co/RiUNFqv81j,GeminiTVComedy,1
658,88,2021-10-27 00:36:50+00:00,1.453158715092349e+18,హేయ్ మ్యాన్.. బుజ్జి పిల్ల ఎవరో చెప్పు: మంచు మనోజ్ సెటైర్? #manchu manoj #toolywood #hero #film industry #satire https://t.co/vQuVVxkdPx,pakkafilmy007,1
659,213,2021-05-14 17:20:59+00:00,1.3932550318313715e+18,"భక్తులు ముస్లిం దేశాల నుండి ఆక్సిజన్ తీసుకుంటారు కానీ, వాళ్లకు సపోర్ట్ చేయరు ఎందుకంటే వాళ్ళు ముస్లిం దేశాలకు చెందినవాళ్ళు కాబ్బటి 🤷‍♂️🧐#Palestiniens #IsraelPalestine #Israel #GazaUnderAttackk1 #EidMubarak #oxygen #Satire",Satirical_Alex,1
660,456,2020-11-24 08:27:13+00:00,1.3311523773160612e+18,సెటైర్ : పవన్ ఎవరి తాట తీస్తున్నారో ?#indiaheraldcards#SatireView More :https://t.co/v62c93upF6 https://t.co/CYH9Yp4m7E,realindiaherald,1
661,584,2020-09-04 08:17:16+00:00,1.3017964594575688e+18,సెటైర్ : హీరో విలన్ రెండూ ... నేనే నేనే.. నేనేపొలిటికల్ వ్యంగ్య కథనం పూర్తిగా చదవండి హెరాల్డ్ లో#indiaheraldcards#SatireView More :https://t.co/v62c93cOgw https://t.co/4aqka21a3R,realindiaherald,1
662,515,2020-10-19 08:32:49+00:00,1.3181078264268183e+18,సెటైర్ : అమ్మో తెలంగాణాలో పవన్ ఎంట్రీ ఇస్తే ఏమవుతుందో#indiaheraldcards#SatireView More :https://t.co/v62c93cOgw https://t.co/mOHWVsa3wx,realindiaherald,1
663,1140,2018-08-01 14:03:13+00:00,1.024656803752112e+18,"#MidWeekFun ఏమండీ ...వచ్చే జన్మలో కూడా మీరే భర్తగా రావాలని వ్రతం చేస్తున్నానండి ..😊😊      ""చేసుకో ..నీ బెదిరింపులకు భయపడే వాణ్ణి కాదు ..😠😠😠""#humor #Telugu",RAAJ_GunturianN,1
664,938,2019-09-15 12:49:30+00:00,1.173217275437912e+18,#మీనవ్వులో లక్షల ఓల్ట్స్ #పవర్ ఉంటే#మాగుండెల్లో కోట్ల ఓల్ట్స్ #అభిమానం ఉందిప్రపంచాన్ని జయించిన #అలెగ్జాండర్ కూడామీలాంటి నవ్వుని చూసి ఉంటే #ఈచరిత్రలోనేఒక #యుద్ధం ఉండేది కాదేమో  #అందమైన మీ #నవ్వు https://t.co/vUrDPJzbXy,ARamesh86784315,1
665,1421,2017-02-25 08:21:16+00:00,8.354042809913793e+17,"https://t.co/JBb23qn844 భర్త ముఖ్యమా, సీరియల్స్ ముఖ్యమా?#TeluguJokes #Jokes #Humour #TeluguNews https://t.co/S1M0E4igFZ",SamayamTelugu,1
666,604,2016-10-19 15:38:02+00:00,7.887661648474726e+17,కష్టంగా పడే అమ్మాయిలే కలకాలం ఉంటారు .. !! #Telugu #Telugujokes… https://t.co/2x3mYmyNpu https://t.co/npMuC9sdY1,JustDinu,1
667,1402,2017-03-25 12:08:24+00:00,8.456083012785889e+17,"""నీవంటే ఇష్టం"" అంది..నిజమనుకున్నాడు..పెళ్ళయ్యాక తెలిసింది..నీ""వంటే"" ఇష్టమందని...#telugu #humor",RAAJ_GunturianN,1
668,488,2020-11-05 11:04:12+00:00,1.324306516619354e+18,అలా అనుకోబట్టే...  ఇలా జరిగిందన్నమాట... #Funny #Viral #politics #PoliticalNews https://t.co/4NXf1ddo0G,ThisisVatsavam,1
669,487,2020-11-05 13:51:19+00:00,1.3243485737360548e+18,నిద్రలో నుండి వీర్రాజు హఠాత్తుగా ఇపుడే మేల్కొన్నట్లున్నాడే ?#indiaheraldcards#SatireView More :https://t.co/v62c93cOgw https://t.co/VrO6q9Oojz,realindiaherald,1
670,1100,2018-09-27 10:46:47+00:00,1.0452634749709024e+18,మారుతీ రావు గారి ప్రభావం అంట....#justforfun #fun https://t.co/60gIsfFNI1,asleshah_,1
671,363,2021-01-20 15:46:30+00:00,1.3519190387130655e+18,భార్య బాధితుల సంఘం పెట్టిన నాగబాబు.. లేడీ పంచ్‌కి మెగా బ్రదర్‌కి దిమ్మ తిరిగిపోయింది!#standupcomedy #kushikushiga #nagababu #NagababuKonidelaOriginals #NagababuKonidela #comedy https://t.co/dsgIFSaDaJ,AsianetNewsTL,1
672,17,2020-08-04 08:26:22+00:00,1.2905647249086464e+18,ఒరేయ్ హాఫ్ టికెట్..ఈ గాలివాన ఈ చీకటి ఏంట్రా ఏదైనా బస్ కనబడితే ఆపు ఎక్కుదాం...🙄(బస్ ఎక్కేక...)హ కండక్టర్ గారు ఈ బస్ ఎక్కడికి వెళ్తుంది?అలా ముందుకి వెళ్తుంది సర్ 😅నువ్వు ఈ ఉద్యోగం మానేసి ఆటో నడుపుకోరా బాబు 😂#telugujokes #telugucomedy,siddhutheboss,1
673,99,2021-09-30 09:15:22+00:00,1.443504736758501e+18,Parody 🤣🤣ఇదేందయ్యా.. ఇది..ఇది నే చూడలే..#Fun #Parody #GoogleSpelling https://t.co/4mmxTrHx1F https://t.co/YVnt9o2HeX,GVidya_Sagar,1
674,352,2021-01-31 12:59:38+00:00,1.3558633117204357e+18,ఎదురు వచ్చే #సింహనీకైనా ఎదురు  వెళ్లొచ్చుకాని!#ఆడవాళ్ళ #డ్రైవింగ్ కి మాత్రం ఎదురు వెళ్ళకూడదు!🤣బ్రదర్.. #funny,Ra_kuchela,1
675,930,2019-10-18 05:04:14+00:00,1.185058985163907e+18,"గతుకుల రోడ్ల మీద జనం ఇక్కట్లు || చిత్ర, విచిత్ర ఇచ్చంత్రం ముచ్చట్లు || Barabar Varthalu || 66 tvWatch Video : https://t.co/yDRNwFwniB#APNews #TelanganaNews #AP #Satire #Trending #TrendingNews #BreakingNews #latestnews #66tv https://t.co/blGaBTlYu5",66tvtelugu,1
676,818,2020-04-20 06:20:52+00:00,1.2521200296145756e+18,@GORANTLA_BC నేను ఎవరిని వెన్నుపోటు పొడవలేదు - సెంద్రాన్నఆ కత్తి నేనే ivaledu     - పిచ్చయ్య స్వామి#satire#HBDVennupotuCBN,snskreddy0401,1
677,1010,2019-02-10 06:06:40+00:00,1.0944777310378312e+18,నారా వారి ఫ్యామిలీ సండే ఫన్ డే..😂😂😂😂#funny#comedy #laugh #SundayThoughts #SundayFunday https://t.co/fOfDqVC8DC,samik85696791,1
678,482,2020-11-08 09:30:00+00:00,1.3253699724748677e+18,ఏ నాకు కాళ్ళు లేవా ?? నేను ఎక్కలేనా?? #Funny #Funnymemes #Crazy #Jokes https://t.co/a2pYJo3mvH,ThisisVatsavam,1
679,196,2021-05-26 05:15:56+00:00,1.3974212204385485e+18,ఈ వెధవలని ఇంకా వెధవలుగా చేయకుండానే ట్విట్టర్ బ్యాన్ ఏంటి అని హౌస్ ప్లాంట్ తల్లడిల్లిపోయింది.#fun,MallenaSudha,1
680,1077,2018-10-25 19:41:57+00:00,1.0555450137388932e+18,"ఆచరణ అడిగే చిలిపి ప్రశ్నలు, టామ్ చెప్పే కొంటె సమాదానాలు #Funny videos #Funny Baby #GK questions https://t.co/BJMLkiNQDX",Nicolaus212,1
681,1143,2018-07-19 12:28:48+00:00,1.0199219978017423e+18,నీ ఈ #నవ్వు చూస్తే చాలు...  మాకు ఏ #రోగం ఉన్నా తగ్గిపోతుంది.. అంతటి #అద్భుతమైన #హీలింగ్ #పవర్ ఉంది నీ #అందమైన #నవ్వు లో @MsKajalAggarwal 💟💝💚💗💜 https://t.co/GjKmYy3nnS,BuragaRaju,1
682,225,2021-05-07 19:18:11+00:00,1.3907478110213527e+18,"మా సీమలో ఆంటీలు అంకుల్లు ఉండేవి కావు. అన్నలూ అక్కలే.. సిటీలో అనామకులను uncle అంటే ఆయన భార్య ఆంటీ అవుతుంది. మా సీమలో ఆయన్నే అన్న, ఆయన భార్య అయినా అక్కే.. #మాసీమలోఅంతే #సీమ #తెలుగు #telugutwitter #తెలుగుతమాషా  #తమాషా #telugu #telugumemes https://t.co/JaE04eOlgd",sai_revanthg,1
683,231,2021-05-02 13:47:06+00:00,1.388852549231399e+18,"💉Covishield👨‍🦰""తీసుకున్న అబ్బాయికి ""👩‍🦰Covaxin💉"" తీసుకున్న అమ్మాయిని ఇవొచ్చ...#Funny",Rajashe59673453,1
684,1124,2018-08-21 18:06:57+00:00,1.0319658977856634e+18,"మైసూర్ పాక్ లో పాక్ ఉందని అది తినడం కూడా మానేసిన దేశ భక్తుడు, ఈ జనగణమన జగదీష్...! #NeevevaroOnAUG24th #Aadi  @taapsee  @ritika_offl  @NeerajaKona @konavenkat99  @vennelakishore #Sapthagiri  #newmovies  #TeluguCinema  #comedy  #love  #thriller https://t.co/qLercPhofE",Rampalakurthi,1
685,1594,2015-08-25 05:55:27+00:00,6.360542582913556e+17,"మీ పిల్లలను ""నా బంగారం..."" అంటూ ముద్దు చేయవద్దు అసలే బంగారం రైజ్ లో  ఉంది, ఎవడన్నావింటే ప్రమా...దం :p #stock #Fun #Gold #telugu #తెలుగు",TeluguSalt,1
686,14,2022-02-05 08:49:16+00:00,1.4898838137696256e+18,👍 on @YouTube: అది గుడ్డూకురాయ చేపంట#short #funny #youtuber #youtube #shortvideo https://t.co/QLPKwTwgUj,ROCKSTA70000587,1
687,615,2020-07-02 05:00:16+00:00,1.2785540597381898e+18,చేతిలో చెయ్యేమో మెత్తగా..చుట్టూ ప్రదేశమేమో చెత్తగా..ప్రయత్నించారు కొంచెం కొత్తగా....@iam_ballerraju ....#teluguwriters #telugumemes #teluguquotes #funny https://t.co/gM8F2cMUFM,iam_ballerraju,1
688,1624,2014-01-20 16:32:21+00:00,4.2530480142630496e+17,#Comedyనవ్వడం ఒక భోగం. నవ్వించడం ఒక యోగం. నవ్వలేక పోవడం ఒక రోగం.,NTR2NTR_FC,1
689,525,2020-10-13 08:27:12+00:00,1.3159320840456356e+18,సెటైర్ : సెగ మాములుగా లేదు ! ఉప్పూ నిప్పుల పరిస్థితేంటో ?#indiaheraldcards#SatireView More :https://t.co/v62c93cOgw https://t.co/PrrcAHgkkZ,realindiaherald,1
690,1410,2017-03-09 06:10:29+00:00,8.397200220250604e+17,https://t.co/f0iz0fHAsc బ్యాంకుల బాదుడుపై జోకులే జోకులు!#JokesOnBanks #TeluguJokes #Jokes #Humour #Fun #SocialMediaJokes #TeluguNews https://t.co/xe1nS7G36r,SamayamTelugu,1
691,918,2019-11-18 08:42:25+00:00,1.1963479191184548e+18,"మనసుకు తెలిసిన నిజం కళ్లలో కనబడుతోంది , కానీ ఆ కళ్లనే మాయచేస్తుంది నీ నవ్వు ❤️ #మనసు #మాయ #నవ్వు #ప్రేమ #తెలుగు",SatishKoyyala,1
692,493,2020-11-03 09:04:28+00:00,1.3235516068942927e+18,సెటైర్ : ఏపీలో సీన్ లేదంటే తెలంగాణ కూడా కావాలా నాయనా ?#indiaheraldcards#SatireView More :https://t.co/v62c93cOgw https://t.co/tb22g6nCTE,realindiaherald,1
693,529,2017-06-05 09:51:31+00:00,8.716657802611795e+17,"ఇంట్లో వారికి , పక్కింటి వారికీ పండగ.. పాపం ఇంటి పెద్దకే దండగ.  #TeluguJokes https://t.co/IoQcqew0SY",GeminiTVComedy,1
694,4,2021-10-14 03:03:30+00:00,1.448484581712167e+18,"మా అబ్బాయి మంచి చెఫ్ అండి, ఆమ్లెట్ వెయ్యడం వచ్చు మరి#ai #telugu #telugujokes #ఛలోక్తి https://t.co/ckgHg8OQNS",sai_revanthg,1
695,443,2020-12-03 01:20:13+00:00,1.3343064116064952e+18,ఎన్నెన్నో అనుకుంటాం అన్నీ అయిపోతాయా ఏంటి...😀😀 ఇలా సంతృప్తి పడాలి అంతే 😂😜#ManaVoice #funnymemes #funnypictures #funny #jokes #jokeoftheweek #laughteristhebestmedicine #laughter https://t.co/fNECdQr4s4,Manavoice_in_,1
696,167,2021-06-14 23:47:22+00:00,1.4045862907760517e+18,హైపర్ ఆది మళ్లీ బుక్కయ్యాడు.. #HyperAadi  #comedy  #entertainment  #NewZeeDigital https://t.co/jFwIZnn1zR,ZeeTeluguLive,1
697,1155,2018-07-03 14:18:36+00:00,1.0141514237376472e+18,#humour  #telugufun బామ్మ : అమ్మాయ్..నీకు పెళ్లైందా..?అమ్మాయి : అయింది బామ్మగారూ..బామ్మ : మీ ఆయన ఏం చేస్తుంటాడు..?అమ్మాయి : పశ్చాత్తాప్పడుతుంటాడు.😆😆😂😂😁😁😝😝,ClickbySBhamidi,1
698,608,2015-04-14 05:19:41+00:00,5.878476735893381e+17,టీచర్: 8 లో సగం ఎంత బాలయ్య?బాలయ్య: అడ్డంగా నరికితే సున్నా... నిలువుగా నరికితే మూడు ... టీచర్: మీరు మారరు రా .... #TeluguJokes,bandiphani,1
699,589,2020-09-01 13:34:13+00:00,1.3007890592840704e+18,నీ #నవ్వు నాకు ఆనందం..నీ #ఆనందం నాకు పండుగ..❤️🤗@PawanKalyan || #VakeelSaab#HBDPawanKalyan https://t.co/CeKAQZs5yk,Sai_kalyanHere,1
700,920,2019-11-16 12:19:25+00:00,1.1956777507884073e+18,నవ్వడం ఒక భోగం - నవ్వక పొవడం ఒక రోగం - నవ్వించడం ఒక యోగం..!!https://t.co/MiUynVetEr#parody #fun #entertainment #jokes #thrill #chill #climate #music #songs https://t.co/3gSzamTgTa,c6tv_channel,1
701,999,2019-03-07 17:15:00+00:00,1.1037056207488655e+18,ఒక్కోటీ ఒక్కో వింత వెబ్ సైట్ ... ఇలాంటివి ఉన్నాయంటే నమ్మలేం#WebsitesTypes #Strange #Weird #Amazing #Scary #funny #TechNews #News18Teluguhttps://t.co/V7JAMqwDdb,News18Telugu,1
702,478,2017-09-22 12:45:13+00:00,9.112097689868819e+17,నిజమే కదా మామా#jabardasthfun #arjunreddy #tollywood #comedy #telugujokes #telugucomedyjabardasth #telugufun #telangana #nakkatoka https://t.co/LGPJGzk6DW,nakkatoka,1
703,93,2021-10-19 06:58:09+00:00,1.4503555709139722e+18,😁😁😁 పెళ్ళికొడుకు పెళ్లి అయ్యంది !!!#funny https://t.co/cfZqoJvzv8,Gsk339,1
704,372,2021-01-14 11:43:12+00:00,1.3496834809138545e+18,చిత్తుగా ఓడిపోయి రెండేళ్లవుతున్నా... #YSRCPMP #VajayasaiReddy #Satire #Chandrababu #TDP https://t.co/146UZqRVcS https://t.co/cZGar9BfZE,WebduniaTelugu,1
705,135,2021-07-31 08:04:28+00:00,1.4213812319674982e+18,మీ చెవ్వులారా వినండి 😂😂...అవును 420 కరెక్ట్ గా చెప్పారు...🤭#CBN #TDP #ncbn #cbnrrrchatleaks #CBNハーブ #TelanganaWithKCR #comedy #laugh https://t.co/ZhL9f5K8o7,memikkygal,1
706,1251,2018-01-30 13:36:30+00:00,9.58333097489072e+17,లెక్చరర్ షాక్స్... స్టూడెంట్ రాక్స్..!6 వ ది క్రేజీ అసలు..!#Funny: :-P :-P :-P https://t.co/xCrTPrrbqv,fbtelugupeople,1
707,1268,2018-01-02 11:42:06+00:00,9.481574505862226e+17,"జైల్లో శశికళ మౌనవ్రతం, మూడో ప్రపంచ యుద్దం వస్తుందా ? చాలా విడ్డూరంగా ఉంది!  https://t.co/kqyTf3Kz7F #jayalalithaa #sasikala #netizens #fun #bengaluru #lawyer",oneindiatelugu,1
